id,text,label
6155,RT @OniLordAsmodeus: @GiuseppeIV ...and to his campaign announcements.  #GOPDebate,0
6156,RT @mddems: Print out your Bingo Cards! @GOP #GOPDebate #OMGOP http://t.co/UZ450ZnFNk,2
6157,"Frank Bruni calls last night's #GOPDebate an ""Inquisition."" https://t.co/VlkzpkI8Cm",2
6158,"RT @TheMaseMan: Another debate passes and again, no solutions are offered up to our nation's greatest problem:  Ohio drivers. #GOPDebate",2
6159,"Don't think enough is being made of the fact Scott Walker was recalled in Wisconsin w/ over 900,000 sig's against his incumbency #GOPDebate",0
6160,Chris Christie says that the country should get a 2nd job at Dairy Queen and use that money to pay off some of the national debt. #GOPDebate,2
6161,1st question #GOPDebate should be proof @realDonaldTrump is out for himself. He will be the spoiler guaranteeing 4-8 years of Hillary hell.,0
6162,RT @JanelleRettig: I just heard from God and she said she doesn't care about American politics or @FoxNews #GOPDebate,0
6163,"“@FoxNews: .@RealBenCarson on race relations in this country at the #GOPDebate:
https://t.co/YjmFdyE6x4” Wise words from @RealBenCarson",1
6164,I was really impressed by @MegynKelly last night. She wasn't backing down from that egomaniac @realDonaldTrump! #GOPDebate @FoxNews,0
6165,What kind of fuckery was that #GOPDebate last night? Are we serious? It's #2015... There are still that stupid of people?,0
6166,"RT @laprofe63: They were all #LOSERS in my book. But I'm a progressive, pushing country in ""wrong"" direction. #GOPDebate  https://t.co/4aPV…",0
6167,RT @The_Robzilla: #GOPDebate race-baiting and gender-baiting isn't the problem. Racial and gender inequality is. White problems aren't the …,0
6168,RT @JosephMRyan1: #GOPDebate Proved Beautiful Women Certainly Should Be Debate Moderators Great Job Martha You &amp; Carly Belong In Top 10 htt…,1
6169,RT @AdelleNaz: The mainstream media would never be as critical of Democrats &amp; Socialists running for president as FOX was during last night…,0
6170,#GOPDebate Everyone on the stage was specifically asked very direct questions about their track records/statements…were they also ambushed?,0
6171,Chase A Norton wants to know if you have received a word from God to vote for @NYCityCountry in the #NASHNext challenge!! #GOPDebate,0
6172,Kniw whats even more disturbing than @FoxNews agenda against #Trump @ #GOPDebate? That a mysoginistic narcissist is polling as a frontrunner,0
6173,RT @bgittleson: Facebook says its top social moment of the #GOPDebate was the Chris Christie-Rand Paul interaction on the NSA,1
6174,"RT @larryelder: Trump was ""railroaded"" by FOX? No one said, ""Yo, Trump, they may ask you about third-party intentions, what you going to sa…",0
6175,I can't wait for the #SNL impersonation of Donald Trump #GOPDebate #BringBackDarrellHammond,0
6176,"RT @TeaPainUSA: Fox News is treatin' Donald Trump less like ""The Apprentice"" and more like ""Dateline Predator."" #GOPDebate",0
6177,RT @LadySandersfarm: @FoxNews  has officially turned me off forever. When MM praises @megynkelly it's past time to jump ship. #GOPDebate  h…,0
6178,"RT @CarolHello1: #GOPDebate Losers

Conservatives Hand Success
2
@GOP Establishment / @FoxNews Rinos
And ...
They Bite The Hand!! https://t…",2
6179,@megynkelly I don't understand why you gave Trump over twice as much time as others.  Rand Paul got 5 minutes.This is not right. #GOPDebate,0
6180,"RT @DiversityEric: A master class on how to get away with sexism, courtesy of @realDonaldTrump - http://t.co/ot8eTXtUjc via @voxdotcom #GOP…",0
6181,"@KenChapman46 Must admit much better and more relevant content then having to answer ""what does God tell you to do"" as in #GOPdebate",2
6182,"""The problem this country has is being politically correct"" -Trump

Amen sir, amen. #GOPDebate",1
6183,"RT @KaivanShroff: Wow. Beyond delusional...like I think literally zero people, even the most conservative, would agree #GOPDebate  https://…",0
6184,RT @JonFeere: The most important question won't be asked in this #GOPDebate. Attn: @megynkelly @BretBaier @FoxNews #immigration http://t.co…,0
6185,"#Trump is to the GOP what Sanjaya was to AmericanIdol. We all know he's the worst contestant, but keep him in for entertainment. #GOPDebate",0
6186,Donald Trump Butt plug Available at http://t.co/MKeScV5BXE #gopdebate #donaldtrump #trump https://t.co/K0HqnCdjdx,0
6187,Why come after I drink a colada I feel like I can run for president too? #GOPDebate,0
6188,RT @e_sibe: #GOPDebate. My impression  http://t.co/qxCuDnS1aq,2
6189,"RT @PK_Pulse: Q: what does @wmata and the #GOPDebate have in common?
A: They're both a shit show.",0
6190,"When #CarlyFiorina is your leading candidate out of #GOPDebate #I, I say ""good luck to you, men"". #Hillary2016 #GirlsRule",0
6191,"RT @guyfromguelph: What an uptight, humourless, mean spirited pickle up your arse bunch of fools without any redeeming qualities.  #GOPDeba…",0
6192,That awkward moment when you realize Trump is nothing but a coiffure that spits sound bites http://t.co/iErs8m2Sar #tcot #GOPDebate,0
6193,RT @SarahWoodwriter: Trump knows the the nation needs someone like him who knows how to file for bankruptcy. #GOPDebate,0
6194,RT @ShannonSanford9: @cindiperez48 @tedcruz: It's bad when you're attacked by a moderator before you can even respond to the question. #GOP…,0
6195,RT @KyleKulinski: What's shocking is that Donald Trump looked relatively normal on stage. Virtually every candidate is as ridiculous as him…,0
6196,"RT @JamilahLemieux: ""The purpose of the military is kill people and break things,"" a thing Huckabee actually just said #GOPDebate",0
6197,RT @sarahkendzior: #GOPDebate does not disappoint. Because I had no expectations.,2
6198,RT @jeremy_milford: #RandPaul Got the Least Talk Time of Any Debate Candidate #GOPDebate http://t.co/RAm2SItAa1,2
6199,RT @RhondaWatkGwyn: Amen! I pray 4 #Huckabee &amp; his family every day.He has been spectacular 2night. #imwithhuck #GOPDebate #th2016 https://…,1
6200,"RT @JasonHitchcock: This Instagram of @HillaryClinton  and @kimkardashian had a larger audience than than the Fox #GOPDebate.

http://t.co/…",0
6201,"RT @LakotaMan1: The #GOPDebate (KKK rally). As seen through the eyes of Native Americans, African-Americans, and Hispanic Americans. http:/…",0
6202,"Carly Fiorina = 3 Time Loser 😑
#GOPDebate http://t.co/wNgLdHxPOp",0
6203,RT @mikandynothem: ☞RETWEET☜ if you believe Bibi @netanyahu and Israel are pulling for #GOP in this election! #GOPDebate #tcot #pjnet http:…,2
6204,Biggest scam ever #Trump  #GOPDebate,0
6205,"@CarlyFiorina Just donated $9.  Rock on, Carly! #GOPDebate #Cleveland",1
6206,This lady is the BOMB: https://t.co/EUbFIOxQZC @CarlyFiorina #GOPDebate,1
6207,"Don't think feminism should be exclusive, but this gif is giving me all the feels after the #GOPDebate #reprorights http://t.co/8BmbXw7h2k",0
6208,@CBSMiami #GOPDebate @RepEliotEngel These Men R Apart Of My Secret Criminal Fam.That's How @POTUS Met My Ex Wife&amp;their Secret Affair started,0
6209,"RT @hemantmehta: ""I bribed politicians and it worked! And that's why you should vote for me."" - Trump #GOPdebate",0
6210,Winners at the G.O.P. Debate Did Not Include Bush and Trump - http://t.co/OMe5bnryJm #GOPDebate #UniteBlue2016 http://t.co/dmHZLKVobs,2
6211,WTF DOES THIS RELIGION QUESTION HAVE TO DO WITH THE PRESIDENCY????? #GOPDebate,0
6212,RT @BettyBowers: Trump: A president who talks like an anonymous Internet comment.  #GOPDebate,0
6213,That episode of the Bachelor was so weird last night. #GOPDebate,2
6214,RT @hamilt0n: I hope someone asks the candidates about blasphemy in fundraising materials. #GOPDebate,2
6215,No matter what @realDonaldTrump was the reason a lot of people tuned in last night who wouldn’t have otherwise. Good for the #GOPdebate,1
6216,I don't think @megynkelly was unfair to @realDonaldTrump. She called him out on his BS and Trump didn't like it. Grow up Mr Trump #GOPDebate,0
6217,Glenn Beck is saying Rand is a big winner in the #GOPDebate and Christie is a big loser. #StandWithRand #GetAWarrant  @RandPaul,1
6218,"RT @pattonoswalt: Oh, VETO Corleone = Vito Corleone. I get it now. #GOPDebate",2
6219,@kilmeade boy I thought I could #tunein 2Brian 4 fair analysis  fair debate ??we have a country facing hard times #KellyFailed  #GOPDebate,0
6220,RT @baronvonparker: #GOPDebate was the most watched primary debate in history. 99% of viewers say they were there for the drinking game. ht…,2
6221,RT @saladinahmed: That part where Huckabee started screaming about fetuses and spraying chrome paint in his mouth was intense. #GOPDebate,1
6222,RT @LivelyTradition: Insulting Rosie O'Donnell and other women is not bravely speaking unwelcome truths; it's just piggishness. #GOPDebate,0
6223,@HillaryClinton spent #GOPDebate night with the Kardashians: http://t.co/s0w1h36N4Q,2
6224,"#GOPDebate Losers

Conservatives Hand Success
2
@GOP Establishment / @FoxNews Rinos
And ...
They Bite The Hand!! https://t.co/iDZywkQpwt",0
6225,@USCIS Who's the real illegal alien #GOPDebate - Farrakhan on Immigration &amp; the Mexican Bor... https://t.co/lkLfFN2LFy via @YouTube,2
6226,"I tweeted last nite Jeb's real name is John Edward Bush, but it's John Ellis Bush.  Net, net, Jeb is a made up name.  #GOPDebate",0
6227,Plenty of punches - any knockouts? #GOPDebate http://t.co/sONSXZzwqN via @slate,2
6228,My Mom used to tell me I was getting too big for my britches. I think this happened to a few of the moderators last night. #GOPDebate,0
6229,RT @MikeBoyerHa: I'm not sure who won but I'm pretty sure the American people lost #GOPDebate,0
6230,RT @dnaples3: @sallykohn @graceslick77 After last night's #GOPDebate there can be no doubt the corporatocracy rules.,0
6231,Early figures show TV ratings for the #GOPDebate and Fox News were huge: http://t.co/8i7tgOCc7c,2
6232,"Woke up hung-over to find dozens of strangers in my mentions, and Fox News on my tv... What the hell happened last night?? #GOPDebate",2
6233,"Tonight on @andersoncooper: my uncle @DrNickMorgan, communicator &amp; body language analyst extraordinaire versus #GOPDebate",2
6234,RT @ThoughtCatalog: The 27 Most Epic Tweets That Completely Summarize Last Night’s #GOPDebate http://t.co/BMCuR1ZF1x http://t.co/f3vxTFAcE5,0
6235,Did the #GOPDebate discussed this? https://t.co/PDevw0qLY6,2
6236,Can't #UniteBlue: RT ProgsToday: Yeah PPact. It still beats YOUR kids table. #GOPDebate #PPSellsBabyParts http://t.co/NJtda6R5qy,0
6237,"RT @mikandynothem: Carly Fiorina may have just won this debate with one video clip.
#GOPDebate",0
6238,RT @TheBaxterBean: 5 Things Rand Paul's Kentucky Could've Spent $73M On Instead of a Fake Noah's Ark http://t.co/s1gkhSY1Bf #GOPDebate http…,0
6239,"A debate moderator's job is to ask tough questions, NOT to attack the candidates then play the victim. @FoxNews @megynkelly #GOPDebate",0
6240,"RT @abe_munoz: @RandPaul Had the least speaking time at the #GOPDebate,and still said more with fewer words. #StandWithRand",1
6241,"you can't fucking leave the school curriculum to be decided by the states, the south will abolish biology lmfao #GOPDebate",0
6242,I only got to watch the first half or so of the #GOPDebate so now I'm going to read the transcript. Wish me luck.,2
6243,RT @mikandynothem: ☞RETWEET☜ if you agree any of these #GOP candidates will be better than Clinton. #GOPDebate #FoxNews #tcot #pjnet http:/…,1
6244,that shit was some bullshit #GOPDebate,0
6245,"RT @blowticious: Scott Walker keeps saying he turned Wisconsin around. That state is poor, poverty stricken and riddled with bullets. #GOPD…",0
6246,"My favorite moment from last night's #GOPDebate. (Not an endorsement.)
https://t.co/w53nMImi83",1
6247,Jeb was a winner last night? Huh? #GOPDebate http://t.co/3VIMaoZbtI,0
6248,#GOPDebate I believe @JebBush made some of the most valid points last night bringing different facts and imformation about flordia.,1
6249,"RT @mikandynothem: Best line tonight: @ScottWalker: ""Russia and China know more about Hillary Clinton's emails than Congress."" #GOPDebate #…",1
6250,re-watching the earlier part of the #GOPdebate.,2
6251,"#GOPDebate Losers

Conservatives Hand Success
2
@GOP Establishment / @FoxNews Rinos
And ...
They Bite The Hand!! https://t.co/cTBK93v0HO",0
6252,Oh Trump! You slay me! #DebateWithBernie #Democrat #GOPDebate http://t.co/yhfktWap9z,0
6253,"If Donald Trump showed up at the next #GOPDebate in full Kiss makeup and costume, I might actually have to switch to the Republican party.",0
6254,Omg I hope none of them think they've heard from God. Could do without a schizo in office. #GOPDebate,0
6255,RT @KatiePavlich: Donald Trump refuses to rule out third party run http://t.co/epZQDetjv2 #GOPdebate,2
6256,"Another #graph from #GOPDebate,  #policy #keywords off the top of my head, still same repo https://t.co/CLqzqeBoR7 http://t.co/rg5ZnMwFLp",2
6257,RT @itellyouthings: 2015 is the year #hugs earned their rightful place at the #GOPdebate,2
6258,"@megynkelly strike 1 against the bullies. Name calling has nothing to do with being politically correct, it's just disrespect #GOPDebate",0
6259,RT @FemsHaveBallz: Kasich needs to be off the stage for the next debate &amp; Carly needs to be in. She was the clear winner even after the pri…,0
6260,"RT @TheBaxterBean: 'When we passed Bush's Patriot Act, said POTUS could do whatever he wants, we never meant a black guy.' #GOPDebate http:…",0
6261,clearly i just watched the #GOPDebate on youtube...,2
6262,Recap of the #GOPdebate: these #TenMen want to make choices for all women. #GOPtbt http://t.co/rV90KrHkmI,1
6263,RT @shmhpodcast: Ted Cruz knows words. And he's willing to say them. #GOPDebate,1
6264,I loved it in the #GOPdebate when @RandPaul said Reagan negotiated and so will he. But from a place of strength.,1
6265,"RT @AllThingsFlynn: 3 Biggest Issues in the country, Zero mentions.
1) Income Inequality
2) Campaign Finance Reform
3) Climate Change
#GOPD…",0
6266,"RT @AmnaKhalid: “If I have to monitor a mosque, I’ll monitor a mosque,” declaims Sen Lindsay Graham. That’s the rhetoric that wins GOP hear…",1
6267,"While I wasn't too impressed with her questions last night, @megynkelly 's dress rocked!!! #whoareyouwearing #GOPDebate @FoxNews",1
6268,Pretty sure I was just drunkenly yelling “ABORTION” at the screen at the New Parkway last night. #GOPDebate,0
6269,"RT @maureenjohnson: George W. Bush sitting in the back of this debate, quietly completing his first sudoku. #GOPDebate",2
6270,Bernie Sanders live-tweeted the #GOPDebate http://t.co/9EBtDRKUNk via @HuffPostPol,2
6271,"RT @DANEgerus: I didn't expect Chris Wallace(D) to be the 2nd worst partisan pontificating asshole ""moderating"" #GOPDebate @megynkelly",0
